Date,Equity
20141114,28658558.43354595
20141117,28709622.417545952
20141118,28978103.42874595
20141119,28854898.282445952
20141120,29087348.127745952
20141121,29128522.75204595
20141124,29482627.54244595
20141125,29598535.86514595
20141126,30079666.045845952
20141128,29751394.06144595
20141201,28868327.22844595
20141202,29302411.271045953
20141203,29551195.52404595
20141204,29746914.28954595
20141205,30045176.46614595
20141208,29466944.29714595
20141209,29820522.890545953
20141210,29036955.16434595
20141211,29336440.19984595
20141212,28847571.75944595
20141215,28251411.31004595
20141216,27972649.74444595
20141217,28869605.344945952
20141218,29719008.769245952
20141219,30017751.978545953
20141222,30178779.70404595
20141223,29782739.11294595
20141224,30086024.91174595
20141226,30555472.03234595
20141229,30384211.023445953
20141230,30119506.274545953
20141231,30014284.74754595
20150102,30220644.87274595
20150105,29864230.141145952
20150106,29136352.22444595
20150107,29815162.342745952
20150108,30521028.80124595
20150109,30592087.954145953
20150112,30289305.89974595
20150113,29963360.91544595
20150114,30039555.36174595
20150115,29355265.49274595
20150116,30192821.93594595
20150120,30116927.986645952
20150121,29836590.731145952
20150122,30290186.206945952
20150123,30400240.89574595
20150126,30835788.49544595
20150127,30825061.955845952
20150128,30291409.385045953
20150129,30472836.859045953
20150130,29690979.39724595
20150202,29303876.51105735
20150203,29525817.75230735
20150204,29683350.03138735
20150205,30007522.691407353
20150206,29484675.128037352
20150209,28974580.34037735
20150210,29459120.90822735
20150211,29801075.63266735
20150212,30197673.24314735
20150213,30195821.69413735
20150217,30257948.42295735
20150218,30416098.16417735
20150219,30255359.683117352
20150220,30409078.983577352
20150223,30618029.59908735
20150224,30558928.086237352
20150225,30575916.49038735
20150226,30860284.747567352
20150227,30693920.17474735
20150302,31045586.610437352
20150303,30859406.01494735
20150304,30718761.264317352
20150305,30973218.96137735
20150306,30558818.058907352
20150309,30708118.75863735
20150310,30479849.09295735
20150311,30826546.94516735
20150312,31211642.79137735
20150313,31142435.05125735
20150316,31589866.13721735
20150317,31843325.96760735
20150318,31812670.80497735
20150319,32357596.04361735
20150320,32648050.40463735
20150323,32816988.69894735
20150324,32572704.778497353
20150325,31508430.849687353
20150326,31306382.67769735
20150327,31697930.34130735
20150330,32044285.74484735
20150331,31728754.51880735
20150401,31773666.48810735
20150402,31765469.55605735
20150406,31806462.75044735
20150407,31658582.89458735
20150408,31897208.605837353
20150409,31979386.60732735
20150410,32179807.33086735
20150413,32254068.68419735
20150414,32128502.19520735
20150415,32203473.51251735
20150416,32198479.81411735
20150417,31866871.95318735
20150420,32153932.77695735
20150421,32418928.690367352
20150422,32395283.773227353
20150423,32789236.317567352
20150424,32484706.86210735
20150427,32014914.76927735
20150428,31906922.07234735
20150429,31479935.251967352
20150430,30801163.447787352
20150501,31006880.795067053
20150504,31203342.495147053
20150505,30024684.64089705
20150506,30590930.634477053
20150507,30804170.24459705
20150508,31234951.643677052
20150511,31476772.44981705
20150512,31536649.53529705
20150513,31477323.39094705
20150514,31925787.97626705
20150515,32018505.466047052
20150518,32347941.50635705
20150519,32368781.73789705
20150520,32480642.651397053
20150521,32421559.18034705
20150522,32556187.59982705
20150526,32381499.816847052
20150527,32828522.46704705
20150528,32822222.59142705
20150529,33118162.783117052
20150601,33271311.46721705
20150602,33244507.64879705
20150603,33415331.25195705
20150604,33174449.25007705
20150605,33546824.386197053
20150608,33301879.49984705
20150609,33069864.161747053
20150610,33225865.829457052
20150611,33281832.328947052
20150612,33227808.695177052
20150615,33279990.62814705
20150616,33400525.79964705
20150617,33356549.693817053
20150618,33811814.21999705
20150619,33765272.47495705
20150622,33990151.48824705
20150623,33950961.89294705
20150624,33423435.35244705
20150625,33461014.21323705
20150626,33105898.81124705
20150629,32383955.33772705
20150630,32943292.55492705
20150701,33105349.659247052
20150702,32767273.50539705
20150706,32942498.91732705
20150707,32947255.317147054
20150708,32227055.363837052
20150709,32576120.63127705
20150710,33293794.841147054
20150713,33608585.047347054
20150714,34075357.42141704
20150715,33951200.68421705
20150716,34403104.31161705
20150717,34379936.80761705
20150720,34366965.95114705
20150721,34068751.328257054
20150722,34054844.27444705
20150723,34181954.70654705
20150724,33563094.23755705
20150727,33042824.021767054
20150728,33452384.83992705
20150729,33301402.23122705
20150730,33381669.17902705
20150731,33335253.28454305
20150803,33303332.52974305
20150804,33572267.575243056
20150805,34250231.53484306
20150806,32588250.473543048
20150807,32609160.46454305
20150810,32845701.53444305
20150811,32516498.28034305
20150812,32397738.61734305
20150813,32389117.37984305
20150814,32093032.59834305
20150817,32890604.36284305
20150818,32315338.52734305
20150819,31932532.68594305
20150820,30499251.32704305
20150821,29851748.493443053
20150824,28418973.99644305
20150825,28652650.50844305
20150826,29889193.42234305
20150827,30390885.00614305
20150828,30590913.79394305
20150831,30006161.46764305
20150901,29200605.58274305
20150902,30015945.44304305
20150903,29618970.51024305
20150904,29647933.99744305
20150908,30803221.73624305
20150909,30232345.40064305
20150910,30680960.57964305
20150911,31059738.40944305
20150914,30992822.44924305
20150915,31314752.52914305
20150916,31385699.63714305
20150917,32083330.90954305
20150918,32055424.73424305
20150921,31039909.14844305
20150922,30358460.34104305
20150923,30529257.32574305
20150924,30062056.27364305
20150925,28533221.04704305
20150928,26500330.22044305
20150929,25585284.079443052
20150930,26498755.76954305
20151001,26652843.168543052
20151002,27169278.14454305
20151005,27400183.959943052
20151006,26483345.51174305
20151007,26817521.68844305
20151008,26633373.351743054
20151009,27079373.58704305
20151012,27066749.644343052
20151013,26140170.59234305
20151014,25924771.29164305
20151015,26872285.454743054
20151016,26936396.56194305
20151019,27108093.06884305
20151020,26413891.86114305
20151021,26017047.051143046
20151022,25833601.29324305
20151023,26045952.509043053
20151026,26212089.40824305
20151027,26591326.25454305
20151028,27320893.50834305
20151029,26767889.87074305
20151030,26558093.92814305
20151102,26628475.15002485
20151103,26664460.26258485
20151104,26699983.53130485
20151105,26522270.81124485
20151106,26852212.28864485
20151109,26603165.06084485
20151110,26571498.94012485
20151111,26341110.01460485
20151112,25616903.17742485
20151113,25629981.43458485
20151116,25814381.17826485
20151117,25866944.02476485
20151118,26287518.42147485
20151119,26077942.37061985
20151120,26191322.990204852
20151123,26144947.03648485
20151124,26294628.08646485
20151125,26521801.90806485
20151127,26789402.23583485
20151130,26604386.81802985
20151201,26880877.45011735
20151202,26707707.07456485
20151203,26057014.47286485
20151204,26561746.31708485
20151207,26122707.67010485
20151208,26587858.66900485
20151209,25998347.19962485
20151210,26022038.19746485
20151211,25077745.31498485
20151214,24977828.24212485
20151215,25368422.89044485
20151216,25683380.47474485
20151217,25239709.76234485
20151218,25135272.56530485
20151221,25241124.72399485
20151222,25334734.19181985
20151223,25484464.242712352
20151224,25422988.8885086
20151228,25434743.94002485
20151229,25830026.74280485
20151230,25541925.77982485
20151231,25234004.35936485
20160104,24354813.34472485
20160105,24415656.69904485
20160106,24177586.72502485
20160107,23358812.82816485
20160108,23048535.65022485
20160111,22786026.30442485
20160112,22967291.33520485
20160113,21967111.21686485
20160114,22162541.91328485
20160115,21734620.99794485
20160119,21475734.76658485
20160120,21698307.827844847
20160121,21710419.98906485
20160122,22405974.89826485
20160125,22174118.18360485
20160126,22396831.89959485
20160127,21904294.111684848
20160128,21876893.58508485
20160129,22427885.21394485
20160201,22559234.758224852
20160202,22070326.63367385
20160203,21760251.278373852
20160204,21657650.282773852
20160205,20766756.66207385
20160208,20150287.974073853
20160209,20069754.90107385
20160210,20221279.198273852
20160211,20075130.106473852
20160212,20365970.292973854
20160216,20833962.617573854
20160217,21189847.45967385
20160218,20963978.68537385
20160219,21144436.74047385
20160222,21493531.54237385
20160223,21310808.45937385
20160224,21565869.04327385
20160225,21983670.68257385
20160226,21970645.057473853
20160229,21779233.120873854
20160301,22319260.448773853
20160302,22292534.671273854
20160303,22419982.271373853
20160304,22427125.051973853
20160307,22465855.99087385
20160308,22207148.245873854
20160309,22364392.023773853
20160310,21984390.83047385
20160311,22359680.17927385
20160314,22344434.933973853
20160315,21965427.683173854
20160316,22080210.375273854
20160317,22234884.72617385
20160318,22304712.52987385
20160321,22273374.391073853
20160322,22381624.951173853
20160323,22196505.44287385
20160324,22091100.23447385
20160328,22133271.93547385
20160329,22709408.98267385
20160330,22693691.05837385
20160331,22755081.980873853
20160401,23041601.94747385
20160404,22941160.98777385
20160405,22873523.162673853
20160406,23301706.21157385
20160407,23125805.85107385
20160408,23254928.081873853
20160411,23134062.942973852
20160412,23168075.62977385
20160413,23516123.57587385
20160414,23565142.71817385
20160415,23651525.50607385
20160418,23902457.88127385
20160419,24007277.27107385
20160420,23871106.476873852
20160421,23747622.77317385
20160422,23812025.12357385
20160425,23801223.928073853
20160426,23901711.143573854
20160427,23895990.443673853
20160428,23739247.78097385
20160429,23645830.27407385
20160502,23916270.81367385
20160503,23528167.60704605
20160504,23374706.14199605
20160505,23616510.048956048
20160506,23968224.89588105
20160509,24076106.58716605
20160510,24176998.59411605
20160511,24114937.81755605
20160512,24052100.63786605
20160513,24005917.44290605
20160516,24306087.90648105
20160517,23932526.664843548
20160518,23905456.0874448
20160519,23740980.90015605
20160520,23907508.918316048
20160523,23962095.97932605
20160524,24243552.95884105
20160525,24322225.87431855
20160526,24236476.83180605
20160527,24333073.18614605
20160531,24329095.580176048
20160601,24527017.31055605
20160602,24474872.004956048
20160603,24583841.35604605
20160606,24896179.52052605
20160607,25009511.67546605
20160608,25233870.57604605
20160609,25166049.49015605
20160610,24822122.08605605
20160613,24438119.74258605
20160614,24467206.31073605
20160615,24626159.43439605
20160616,24675191.57930605
20160617,24376192.39298605
20160620,24624062.94295605
20160621,24621666.04451605
20160622,24532224.57782605
20160623,24925534.89271605
20160624,24365108.62751605
20160627,23978127.21938605
20160628,24433831.61104605
20160629,24900678.37798605
20160630,25398771.88137605
20160701,25525893.51007605
20160705,25597152.06315605
20160706,25858228.01385605
20160707,25775981.22346605
20160708,26376675.847096052
20160711,26556815.03299605
20160712,26646809.86921605
20160713,26655893.24117605
20160714,26586740.33464605
20160715,26588431.50523605
20160718,26673551.65436605
20160719,26449319.99699605
20160720,26257789.21810105
20160721,26202880.04984605
20160722,26380945.32849605
20160725,26235886.33498605
20160726,26377100.84675605
20160727,26606237.04458605
20160728,26627344.32392605
20160729,26645584.63952605
20160801,26715888.00136605
20160802,26391023.32521605
20160803,26000877.75071645
20160804,26319271.70999645
20160805,26044630.340566453
20160808,26203939.74959645
20160809,26348657.288616452
20160810,26430830.21729645
20160811,26418792.221826453
20160812,26268267.009906452
20160815,26293888.34212645
20160816,26046830.74597645
20160817,25872251.940266453
20160818,26174926.07571645
20160819,25672400.77040645
20160822,25358468.48769645
20160823,25249768.31124645
20160824,24138570.13111645
20160825,24404926.58824645
20160826,24364305.97483645
20160829,24508580.99091645
20160830,23859879.61968645
20160831,23578248.41009645
20160901,24057476.548716452
20160902,24595204.28355645
20160906,25292120.504916452
20160907,25324701.509596452
20160908,25076827.150046453
20160909,23823276.56435645
20160912,24388724.71653645
20160913,23583811.80431645
20160914,23714682.04556645
20160915,24015926.45674645
20160916,23772724.84004645
20160919,23972069.460766453
20160920,23975804.12760645
20160921,25026729.22891645
20160922,25032163.83042645
20160923,24574149.18077645
20160926,24343471.90799645
20160927,24271481.89887645
20160928,24626594.58727645
20160929,24424863.96642645
20160930,24347532.640576452
